date,Step Counts,Heart Rate
2016-10-13 00:00:00,5264,74
2016-10-15 00:00:00,5488,68
2016-10-16 00:00:00,6943,73
2016-10-17 00:00:00,6991,66
2016-10-18 00:00:00,7767,77
2016-10-19 00:00:00,7595,78
2016-10-20 00:00:00,3550,63
2016-10-21 00:00:00,9532,73
2016-10-22 00:00:00,3139,73
2016-10-23 00:00:00,2033,69
2016-10-24 00:00:00,1457,71
2016-10-25 00:00:00,5068,69
2016-10-26 00:00:00,4752,68
2016-10-27 00:00:00,8125,70
2016-10-28 00:00:00,6340,72
2016-10-29 00:00:00,3477,66
2016-10-30 00:00:00,1200,68
2016-10-31 00:00:00,3085,76
2016-11-01 00:00:00,7840,71
2016-11-02 00:00:00,4350,76
2016-11-03 00:00:00,5712,73
2016-11-04 00:00:00,9322,81
2016-11-05 00:00:00,7006,68
2016-11-06 00:00:00,4249,74
2016-11-08 00:00:00,5864,65
2016-11-09 00:00:00,1019,73
2016-11-10 00:00:00,7449,78
2016-11-11 00:00:00,8548,75
2016-11-12 00:00:00,6469,71
2016-11-13 00:00:00,410,70
2016-11-14 00:00:00,7162,71
2016-11-15 00:00:00,5222,75
2016-11-16 00:00:00,9589,72
2016-11-17 00:00:00,5383,69
2016-11-18 00:00:00,5804,69
2016-11-19 00:00:00,4192,69
2016-11-20 00:00:00,6506,73
2016-11-21 00:00:00,6377,83
2016-11-22 00:00:00,10998,71
2016-11-23 00:00:00,1904,72
2016-11-24 00:00:00,3780,73
2016-11-26 00:00:00,3975,79
2016-11-27 00:00:00,5596,67
2016-11-28 00:00:00,5623,77
2016-11-29 00:00:00,5481,75
2016-11-30 00:00:00,2415,73
2016-12-03 00:00:00,8817,69
2016-12-04 00:00:00,240,64
2016-12-05 00:00:00,2120,67
2016-12-06 00:00:00,265,76
2016-12-08 00:00:00,5454,77
2016-12-09 00:00:00,2893,71
2016-12-10 00:00:00,4224,69
2016-12-11 00:00:00,4462,65
2016-12-12 00:00:00,4182,71
2016-12-13 00:00:00,3856,75
2016-12-14 00:00:00,3510,74
2016-12-15 00:00:00,8854,79
2016-12-16 00:00:00,5820,70
2016-12-18 00:00:00,2026,75
2016-12-19 00:00:00,2058,69
2016-12-20 00:00:00,1324,70
2016-12-22 00:00:00,7382,78
2016-12-23 00:00:00,3904,79
2016-12-25 00:00:00,583,74
2016-12-26 00:00:00,1652,70
2016-12-28 00:00:00,948,72
2016-12-29 00:00:00,8845,79
2016-12-31 00:00:00,8538,74
2017-01-01 00:00:00,979,76
2017-01-02 00:00:00,1099,69
2017-01-03 00:00:00,5522,83
2017-01-05 00:00:00,3086,72
2017-01-06 00:00:00,2419,65
2017-01-07 00:00:00,5819,70
2017-01-08 00:00:00,1504,76
2017-01-10 00:00:00,733,71
2017-01-11 00:00:00,12321,88
2017-01-12 00:00:00,1841,72
2017-01-13 00:00:00,1551,70
2017-01-14 00:00:00,2860,68
2017-01-15 00:00:00,5912,72
2017-01-16 00:00:00,2400,70
2017-01-17 00:00:00,859,68
2017-01-19 00:00:00,4206,70
2017-01-21 00:00:00,4940,71
2017-01-22 00:00:00,122,
2017-01-23 00:00:00,8477,72
2017-01-24 00:00:00,7221,78
2017-01-25 00:00:00,9373,80
2017-01-26 00:00:00,2988,79
2017-01-27 00:00:00,7972,79
2017-01-28 00:00:00,5595,76
2017-01-29 00:00:00,891,74
2017-01-30 00:00:00,4140,76
2017-02-01 00:00:00,6108,79
2017-02-02 00:00:00,5940,81
2017-02-03 00:00:00,6167,82
2017-02-04 00:00:00,4899,71
2017-02-05 00:00:00,6660,73
2017-02-06 00:00:00,6756,77
2017-02-07 00:00:00,107,
2017-02-08 00:00:00,7841,81
2017-02-09 00:00:00,3989,81
2017-02-10 00:00:00,12689,76
2017-02-11 00:00:00,2900,78
2017-02-12 00:00:00,683,72
2017-02-13 00:00:00,8556,76
2017-02-15 00:00:00,11531,79
2017-02-16 00:00:00,6280,70
2017-02-18 00:00:00,1443,76
2017-02-19 00:00:00,3089,72
2017-02-20 00:00:00,1032,68
2017-02-21 00:00:00,1284,79
2017-02-22 00:00:00,701,75
2017-02-23 00:00:00,2340,67
2017-02-24 00:00:00,8468,78
2017-02-25 00:00:00,6013,74
2017-02-26 00:00:00,5783,73
2017-02-27 00:00:00,618,74
2017-02-28 00:00:00,6826,75
2017-03-01 00:00:00,8768,74
2017-03-02 00:00:00,4125,68
2017-03-03 00:00:00,1617,63
2017-03-04 00:00:00,1097,75
2017-03-05 00:00:00,1550,71
2017-03-06 00:00:00,1576,77
2017-03-07 00:00:00,2182,63
2017-03-08 00:00:00,3118,63
2017-03-09 00:00:00,2916,69
2017-03-10 00:00:00,4737,75
2017-03-11 00:00:00,2143,75
2017-03-12 00:00:00,5176,73
2017-03-13 00:00:00,11930,74
2017-03-14 00:00:00,3229,71
2017-03-15 00:00:00,14626,69
2017-03-16 00:00:00,29490,71
2017-03-17 00:00:00,20458,73
2017-03-18 00:00:00,28,76
2017-03-19 00:00:00,10229,74
2017-03-20 00:00:00,10252,68
2017-03-21 00:00:00,27,97
2017-03-23 00:00:00,29,72
2017-03-25 00:00:00,22258,75
2017-03-27 00:00:00,21082,77
2017-04-02 00:00:00,,68
2017-04-03 00:00:00,5,
2017-04-04 00:00:00,2918,89
2017-04-07 00:00:00,673,
2017-04-09 00:00:00,4345,67
2017-04-11 00:00:00,4749,80
2017-04-14 00:00:00,6268,80
2017-04-19 00:00:00,,67
2017-04-20 00:00:00,,83
2017-04-24 00:00:00,,71
2017-04-25 00:00:00,102,80
2017-04-27 00:00:00,8,83
2017-04-28 00:00:00,7565,81
2017-05-01 00:00:00,,65
2017-05-02 00:00:00,4612,87
2017-05-04 00:00:00,5381,89
2017-05-05 00:00:00,1108,78
2017-05-06 00:00:00,3451,81
2017-05-07 00:00:00,1093,79
2017-05-08 00:00:00,6688,82
2017-05-10 00:00:00,97,
2017-05-11 00:00:00,12,
2017-05-12 00:00:00,3,
