date,Step Counts,Heart Rate
2016-02-13 00:00:00,1733,72
2016-02-14 00:00:00,5546,
2016-02-15 00:00:00,19348,
2016-02-16 00:00:00,15146,
2016-02-17 00:00:00,6599,
2016-02-19 00:00:00,8162,
2016-02-20 00:00:00,6910,
2016-02-21 00:00:00,1835,
2016-02-22 00:00:00,8991,
2016-02-23 00:00:00,7661,
2016-02-24 00:00:00,6922,
2016-02-25 00:00:00,7592,
2016-02-26 00:00:00,8813,
2016-02-27 00:00:00,5966,73
2016-02-28 00:00:00,3774,
2016-02-29 00:00:00,10149,60
2016-03-01 00:00:00,8795,64
