date,Step Counts,Heart Rate
2016-07-18 00:00:00,9147,90
2016-07-19 00:00:00,,90
2016-07-20 00:00:00,,85
2016-07-21 00:00:00,,79
2016-07-22 00:00:00,,84
2016-07-24 00:00:00,,99
2016-07-28 00:00:00,,91
2016-07-30 00:00:00,,90
2016-07-31 00:00:00,,82
