date,Step Counts,Heart Rate
2016-06-30 00:00:00,3664,68
2016-07-01 00:00:00,,69
2016-07-02 00:00:00,,62
2016-07-03 00:00:00,,62
2016-07-04 00:00:00,,73
2016-07-11 00:00:00,,70
2016-07-14 00:00:00,,82
2016-07-18 00:00:00,,79
2016-07-19 00:00:00,,69
