date,Step Counts,Heart Rate
2016-01-23 00:00:00,12898,94
2016-01-24 00:00:00,9272,88
2016-01-25 00:00:00,12763,74
2016-01-26 00:00:00,11255,91
2016-01-28 00:00:00,12621,92
2016-01-29 00:00:00,10493,86
2016-01-30 00:00:00,7057,90
2016-02-02 00:00:00,6213,84
2016-02-03 00:00:00,5608,80
2016-02-04 00:00:00,10884,79
2016-02-05 00:00:00,10664,89
2016-02-06 00:00:00,10152,88
2016-02-07 00:00:00,8791,85
2016-02-09 00:00:00,12769,81
2016-02-11 00:00:00,6861,83
2016-02-12 00:00:00,11829,81
2016-02-13 00:00:00,8290,76
2016-02-14 00:00:00,14971,81
2016-02-16 00:00:00,7647,76
2016-02-18 00:00:00,13977,83
2016-02-19 00:00:00,5541,83
2016-02-20 00:00:00,9518,73
2016-02-21 00:00:00,5217,74
2016-02-22 00:00:00,7415,83
2016-02-23 00:00:00,7191,78
2016-02-24 00:00:00,10265,80
2016-02-25 00:00:00,7127,80
2016-02-26 00:00:00,11099,73
2016-02-28 00:00:00,6965,74
2016-02-29 00:00:00,7732,81
2016-03-01 00:00:00,4719,71
2016-03-02 00:00:00,12651,76
2016-03-03 00:00:00,11424,74
2016-03-05 00:00:00,8353,80
2016-03-06 00:00:00,10970,76
2016-03-07 00:00:00,11846,69
2016-03-08 00:00:00,11200,76
2016-03-09 00:00:00,8872,82
2016-03-10 00:00:00,10132,72
2016-03-11 00:00:00,6587,71
2016-03-12 00:00:00,11798,78
2016-03-13 00:00:00,10061,75
2016-03-14 00:00:00,7816,78
2016-03-15 00:00:00,9421,81
2016-03-16 00:00:00,9572,77
2016-03-17 00:00:00,8991,77
2016-03-18 00:00:00,8941,75
2016-03-19 00:00:00,12315,80
2016-03-20 00:00:00,6093,75
2016-03-21 00:00:00,6419,82
2016-03-22 00:00:00,8668,74
2016-03-23 00:00:00,13115,79
2016-03-24 00:00:00,13522,83
2016-03-25 00:00:00,8870,78
2016-03-26 00:00:00,5451,73
2016-03-27 00:00:00,10427,75
2016-03-28 00:00:00,4992,77
2016-03-29 00:00:00,15542,91
2016-03-30 00:00:00,12775,77
2016-03-31 00:00:00,10219,71
2016-04-01 00:00:00,10870,71
2016-04-03 00:00:00,11298,73
2016-04-05 00:00:00,8843,76
2016-04-06 00:00:00,7238,79
2016-04-07 00:00:00,13352,76
2016-04-09 00:00:00,10988,67
2016-04-10 00:00:00,8630,87
2016-04-11 00:00:00,9835,72
2016-04-12 00:00:00,18154,82
2016-04-13 00:00:00,4162,74
2016-04-14 00:00:00,9280,74
2016-04-15 00:00:00,12770,78
2016-04-16 00:00:00,11078,72
2016-04-17 00:00:00,13311,74
2016-04-18 00:00:00,9966,85
2016-04-19 00:00:00,332,80
