date,Step Counts,Heart Rate
2016-05-06 00:00:00,3500,82
2016-05-07 00:00:00,4303,85
2016-05-08 00:00:00,4470,84
2016-05-09 00:00:00,6112,78
2016-05-10 00:00:00,5691,79
2016-05-11 00:00:00,4243,77
2016-05-12 00:00:00,5902,79
2016-05-13 00:00:00,7477,88
2016-05-14 00:00:00,2346,79
2016-05-15 00:00:00,10199,82
2016-05-16 00:00:00,5274,75
2016-05-17 00:00:00,3641,76
2016-05-18 00:00:00,4448,79
2016-05-19 00:00:00,7594,76
2016-05-20 00:00:00,,76
2016-05-21 00:00:00,4320,75
2016-06-08 00:00:00,,83
2016-06-09 00:00:00,,78
2016-06-12 00:00:00,,77
2016-06-13 00:00:00,,77
2016-06-14 00:00:00,,81
2016-06-16 00:00:00,,79
2016-07-02 00:00:00,,87
2016-07-04 00:00:00,,80
2016-07-06 00:00:00,,88
2016-07-09 00:00:00,,80
2016-07-10 00:00:00,,82
2016-07-17 00:00:00,,78
