date,Step Counts,Heart Rate
2016-03-28 00:00:00,5140,75
2016-03-29 00:00:00,4144,80
2016-03-30 00:00:00,6083,70
2016-03-31 00:00:00,7125,83
2016-04-01 00:00:00,3346,77
2016-04-02 00:00:00,6603,90
2016-04-03 00:00:00,10283,88
2016-04-04 00:00:00,5912,84
2016-04-05 00:00:00,4757,81
2016-04-06 00:00:00,5387,78
2016-04-08 00:00:00,5534,86
2016-04-09 00:00:00,3603,86
2016-04-10 00:00:00,1024,74
2016-04-11 00:00:00,4932,84
2016-04-13 00:00:00,7857,82
2016-04-14 00:00:00,6790,80
2016-04-15 00:00:00,5584,77
2016-04-16 00:00:00,1180,65
2016-04-17 00:00:00,5408,70
2016-04-19 00:00:00,,80
