date,Step Counts,Heart Rate
2017-04-08 00:00:00,,83
2017-04-09 00:00:00,,79
2017-04-10 00:00:00,,80
2017-04-11 00:00:00,,81
2017-04-12 00:00:00,5915,80
2017-04-14 00:00:00,3877,74
2017-04-15 00:00:00,12166,80
2017-04-17 00:00:00,3,76
2017-04-18 00:00:00,7160,83
2017-04-19 00:00:00,7067,77
2017-04-20 00:00:00,5064,73
2017-04-21 00:00:00,6501,71
2017-04-23 00:00:00,6299,76
2017-04-25 00:00:00,3453,86
2017-04-27 00:00:00,3401,75
2017-04-28 00:00:00,7482,69
2017-04-29 00:00:00,11263,79
2017-04-30 00:00:00,3091,79
2017-05-01 00:00:00,5810,78
2017-05-02 00:00:00,5187,75
2017-05-03 00:00:00,7974,79
2017-05-04 00:00:00,5873,73
2017-05-05 00:00:00,8043,73
2017-05-06 00:00:00,13387,87
2017-05-08 00:00:00,8694,74
2017-05-09 00:00:00,4944,71
2017-05-10 00:00:00,7816,77
2017-05-11 00:00:00,6732,91
2017-05-12 00:00:00,9597,88
2017-05-14 00:00:00,4556,78
2017-05-15 00:00:00,7128,79
2017-05-18 00:00:00,7020,72
