date,Step Counts,Heart Rate
2017-01-02 00:00:00,4871,87
2017-01-03 00:00:00,5001,81
2017-01-04 00:00:00,2838,87
2017-01-05 00:00:00,9388,87
2017-01-06 00:00:00,6856,86
2017-01-07 00:00:00,3855,83
2017-01-08 00:00:00,2783,80
