date,Step Counts,Heart Rate
2016-08-07 00:00:00,,72
2016-08-08 00:00:00,,85
2016-08-09 00:00:00,,89
2016-08-10 00:00:00,,75
2016-08-11 00:00:00,,87
2016-08-12 00:00:00,,73
2016-08-13 00:00:00,,82
2016-08-14 00:00:00,,72
2016-08-15 00:00:00,,77
2016-08-16 00:00:00,,75
2016-08-17 00:00:00,,77
2016-08-18 00:00:00,,83
2016-08-19 00:00:00,,80
2016-08-20 00:00:00,,88
2016-08-21 00:00:00,,75
2016-08-22 00:00:00,,77
2016-08-24 00:00:00,,81
2016-08-25 00:00:00,,79
2016-08-26 00:00:00,,83
2016-08-28 00:00:00,,83
2016-08-29 00:00:00,,83
2016-08-30 00:00:00,,78
2016-08-31 00:00:00,,77
2016-09-01 00:00:00,,81
2016-09-02 00:00:00,,81
2016-09-03 00:00:00,,91
2016-09-04 00:00:00,,86
2016-09-05 00:00:00,,82
2016-09-06 00:00:00,,76
2016-09-07 00:00:00,,81
2016-09-08 00:00:00,,76
2016-09-10 00:00:00,,82
2016-09-11 00:00:00,,76
2016-09-12 00:00:00,,83
2016-09-13 00:00:00,,75
2016-09-14 00:00:00,,75
2016-09-15 00:00:00,,83
2016-09-16 00:00:00,,82
2016-09-17 00:00:00,,80
2016-09-18 00:00:00,,83
2016-09-19 00:00:00,,86
2016-09-20 00:00:00,,76
2016-09-21 00:00:00,,80
2016-09-22 00:00:00,,76
2016-09-23 00:00:00,,83
2016-09-24 00:00:00,,78
2016-09-25 00:00:00,,76
2016-09-26 00:00:00,,80
2016-09-27 00:00:00,,79
2016-09-28 00:00:00,,82
2016-09-29 00:00:00,,81
2016-09-30 00:00:00,,82
2016-10-01 00:00:00,,81
2016-10-02 00:00:00,,80
2016-10-03 00:00:00,,74
2016-10-04 00:00:00,,75
2016-10-05 00:00:00,,76
2016-10-07 00:00:00,,87
2016-10-08 00:00:00,,87
2016-10-09 00:00:00,13518,90
2016-10-10 00:00:00,8457,80
2016-10-11 00:00:00,8245,77
2016-10-12 00:00:00,9980,83
2016-10-13 00:00:00,13849,85
2016-10-14 00:00:00,14687,76
2016-10-15 00:00:00,3462,75
2016-10-16 00:00:00,11015,81
2016-10-19 00:00:00,8763,75
2016-10-20 00:00:00,13931,91
2016-10-21 00:00:00,11553,86
2016-10-22 00:00:00,18575,93
2016-10-23 00:00:00,2941,78
2016-10-24 00:00:00,8360,76
2016-10-25 00:00:00,8984,78
2016-10-26 00:00:00,6802,69
2016-10-27 00:00:00,8062,81
2016-10-28 00:00:00,12782,82
2016-10-29 00:00:00,12438,85
2016-10-30 00:00:00,6112,79
2016-10-31 00:00:00,7756,86
2016-11-01 00:00:00,9583,84
2016-11-02 00:00:00,10469,76
2016-11-03 00:00:00,9041,81
2016-11-04 00:00:00,9746,75
2016-11-05 00:00:00,11107,81
2016-11-06 00:00:00,4954,89
2016-11-07 00:00:00,7144,80
2016-11-08 00:00:00,9553,84
2016-11-09 00:00:00,10731,81
2016-11-10 00:00:00,10561,80
2016-11-12 00:00:00,11079,66
2016-11-13 00:00:00,8696,76
2016-11-14 00:00:00,18249,83
2016-11-15 00:00:00,10900,78
2016-11-16 00:00:00,14030,87
2016-11-17 00:00:00,13537,81
2016-11-18 00:00:00,16850,84
2016-11-19 00:00:00,11992,81
2016-11-20 00:00:00,8002,77
2016-11-21 00:00:00,7834,80
2016-11-22 00:00:00,8017,80
2016-11-23 00:00:00,6061,78
2016-11-24 00:00:00,9489,84
2016-11-25 00:00:00,14999,84
2016-11-26 00:00:00,11027,78
2016-11-27 00:00:00,9095,82
2016-11-28 00:00:00,9099,80
2016-11-30 00:00:00,8144,87
2016-12-01 00:00:00,8639,79
2016-12-02 00:00:00,11005,85
2016-12-03 00:00:00,7222,77
2016-12-05 00:00:00,6877,80
2016-12-07 00:00:00,9964,79
2016-12-08 00:00:00,9998,87
2016-12-09 00:00:00,6925,81
2016-12-10 00:00:00,10953,84
2016-12-11 00:00:00,6079,84
2016-12-12 00:00:00,14333,81
2016-12-13 00:00:00,7230,82
2016-12-14 00:00:00,8814,83
2016-12-15 00:00:00,9594,76
2016-12-16 00:00:00,9010,81
2016-12-17 00:00:00,4146,77
2016-12-19 00:00:00,8701,86
2016-12-20 00:00:00,10359,76
2016-12-21 00:00:00,4856,85
2016-12-22 00:00:00,17553,85
2016-12-23 00:00:00,6253,83
2016-12-24 00:00:00,3201,78
2016-12-25 00:00:00,1269,82
2016-12-26 00:00:00,6097,88
2016-12-31 00:00:00,4643,78
2017-01-01 00:00:00,1310,81
2017-01-03 00:00:00,11459,78
2017-01-04 00:00:00,9033,81
2017-01-05 00:00:00,15408,74
2017-01-06 00:00:00,10995,87
2017-01-08 00:00:00,17869,83
2017-01-09 00:00:00,7640,77
2017-01-10 00:00:00,12660,80
2017-01-11 00:00:00,9091,78
2017-01-12 00:00:00,7790,77
2017-01-13 00:00:00,15092,86
2017-01-14 00:00:00,10115,80
2017-01-16 00:00:00,2841,84
2017-01-17 00:00:00,8573,77
2017-01-19 00:00:00,9042,76
2017-01-20 00:00:00,10056,85
2017-01-21 00:00:00,7384,72
2017-01-22 00:00:00,8924,86
2017-01-23 00:00:00,11043,84
2017-01-24 00:00:00,16156,82
2017-01-25 00:00:00,9031,79
2017-01-26 00:00:00,10325,85
2017-01-27 00:00:00,11325,88
2017-01-28 00:00:00,10546,83
2017-01-29 00:00:00,8633,84
