date,Step Counts,Heart Rate
2016-04-11 00:00:00,,78
2016-04-12 00:00:00,,74
2016-04-13 00:00:00,,72
2016-04-15 00:00:00,,78
2016-04-16 00:00:00,,69
2016-04-17 00:00:00,586,71
2016-04-18 00:00:00,10327,72
2016-04-19 00:00:00,11087,73
2016-04-22 00:00:00,,88
2016-04-25 00:00:00,,78
2016-04-26 00:00:00,,64
2016-04-27 00:00:00,,74
2016-05-02 00:00:00,,75
2016-05-03 00:00:00,,68
2016-05-04 00:00:00,,74
2016-05-05 00:00:00,,85
2016-05-06 00:00:00,,73
2016-05-07 00:00:00,,82
2016-05-08 00:00:00,,81
2016-05-10 00:00:00,,64
2016-05-11 00:00:00,,69
2016-05-12 00:00:00,,81
2016-05-13 00:00:00,,74
2016-05-14 00:00:00,,61
2016-05-15 00:00:00,,73
2016-05-16 00:00:00,,107
2016-05-17 00:00:00,,69
2016-05-19 00:00:00,,74
2016-05-23 00:00:00,,76
2016-05-24 00:00:00,,69
2016-05-27 00:00:00,,78
