date,Step Counts,Heart Rate
2017-01-27 00:00:00,,77
2017-01-29 00:00:00,,69
2017-01-31 00:00:00,,74
2017-02-03 00:00:00,,77
2017-02-04 00:00:00,,75
2017-02-05 00:00:00,,71
2017-02-06 00:00:00,,76
2017-02-07 00:00:00,,74
2017-02-08 00:00:00,,70
2017-02-09 00:00:00,,93
2017-02-15 00:00:00,,83
2017-02-16 00:00:00,,83
2017-02-17 00:00:00,,80
2017-02-18 00:00:00,,73
2017-03-06 00:00:00,,76
2017-03-19 00:00:00,,72
2017-03-21 00:00:00,,74
2017-03-23 00:00:00,,81
