date,Step Counts,Heart Rate
2016-08-25 00:00:00,3394,68
2016-08-27 00:00:00,,70
2016-08-28 00:00:00,,74
2016-08-31 00:00:00,,69
2016-09-01 00:00:00,,71
2016-09-02 00:00:00,,71
2016-09-03 00:00:00,,76
2016-09-04 00:00:00,,69
2016-09-05 00:00:00,,71
2016-09-06 00:00:00,,74
2016-09-07 00:00:00,,67
2016-09-09 00:00:00,,70
2016-09-10 00:00:00,,72
2016-09-11 00:00:00,,70
2016-09-12 00:00:00,,71
2016-09-13 00:00:00,,71
2016-09-14 00:00:00,,71
2016-09-17 00:00:00,,68
2016-09-18 00:00:00,,68
2016-09-19 00:00:00,,66
2016-09-20 00:00:00,,68
2016-09-21 00:00:00,,65
2016-09-23 00:00:00,,79
2016-09-24 00:00:00,,72
2016-09-25 00:00:00,,64
2016-09-27 00:00:00,,71
2016-09-29 00:00:00,,75
2016-09-30 00:00:00,,70
2016-10-01 00:00:00,,73
2016-10-02 00:00:00,,68
2016-10-03 00:00:00,,72
2016-10-05 00:00:00,,72
2016-10-06 00:00:00,,67
2016-10-08 00:00:00,3404,70
2016-10-09 00:00:00,3191,75
2016-10-11 00:00:00,4686,72
2016-10-12 00:00:00,3850,77
2016-10-13 00:00:00,9656,78
2016-10-15 00:00:00,4602,79
2016-10-17 00:00:00,4190,73
2016-10-19 00:00:00,7104,74
2016-10-21 00:00:00,3242,74
2016-10-22 00:00:00,4315,74
2016-10-25 00:00:00,5826,70
2016-10-26 00:00:00,4777,68
2016-10-28 00:00:00,3670,81
2016-10-30 00:00:00,3135,76
2016-10-31 00:00:00,6055,74
2016-11-01 00:00:00,1990,76
2016-11-02 00:00:00,5201,73
2016-11-03 00:00:00,5342,75
2016-11-04 00:00:00,3681,73
2016-11-06 00:00:00,2341,65
2016-11-07 00:00:00,4271,73
2016-11-08 00:00:00,3420,71
2016-11-09 00:00:00,3466,70
2016-11-11 00:00:00,4915,72
2016-11-12 00:00:00,8042,79
2016-11-13 00:00:00,2493,72
2016-11-14 00:00:00,9025,71
2016-11-15 00:00:00,,79
2016-11-17 00:00:00,9305,75
2016-11-18 00:00:00,4057,71
2016-11-20 00:00:00,5577,74
2016-11-21 00:00:00,5381,77
2016-11-23 00:00:00,3137,75
2016-11-24 00:00:00,5903,74
2016-11-25 00:00:00,2184,78
2016-11-27 00:00:00,3976,72
2016-11-28 00:00:00,7458,80
2016-11-30 00:00:00,4781,71
2016-12-01 00:00:00,7144,77
2016-12-04 00:00:00,2630,74
2016-12-06 00:00:00,2723,78
2016-12-08 00:00:00,6177,76
2016-12-10 00:00:00,4404,74
2016-12-11 00:00:00,2412,73
2016-12-12 00:00:00,5301,72
2016-12-15 00:00:00,4968,72
2016-12-16 00:00:00,2192,73
2016-12-18 00:00:00,1666,73
2016-12-21 00:00:00,6874,75
2016-12-22 00:00:00,6912,73
2016-12-23 00:00:00,5377,88
2016-12-27 00:00:00,6077,72
2016-12-29 00:00:00,5232,74
2017-01-01 00:00:00,2753,67
2017-01-02 00:00:00,5604,70
2017-01-03 00:00:00,426,74
2017-01-05 00:00:00,3384,73
2017-01-07 00:00:00,4328,76
2017-01-08 00:00:00,4572,65
2017-01-09 00:00:00,9049,78
2017-01-10 00:00:00,4165,73
2017-01-12 00:00:00,3406,72
2017-01-13 00:00:00,3386,70
2017-01-14 00:00:00,7393,75
2017-01-16 00:00:00,5994,70
2017-01-17 00:00:00,2286,71
2017-01-18 00:00:00,4939,73
2017-01-19 00:00:00,3123,70
2017-01-21 00:00:00,3480,79
2017-01-22 00:00:00,2372,79
2017-01-23 00:00:00,7180,74
2017-01-25 00:00:00,2913,74
2017-01-26 00:00:00,4089,73
2017-01-27 00:00:00,5868,80
2017-01-29 00:00:00,2106,82
2017-01-30 00:00:00,11181,74
2017-02-01 00:00:00,4634,72
2017-02-02 00:00:00,2781,71
2017-02-05 00:00:00,3622,76
2017-02-07 00:00:00,3408,77
2017-02-08 00:00:00,4954,77
2017-02-09 00:00:00,4386,76
2017-02-10 00:00:00,2144,74
2017-02-12 00:00:00,5156,76
2017-02-13 00:00:00,5298,77
2017-02-15 00:00:00,5523,76
2017-02-16 00:00:00,2999,76
2017-02-17 00:00:00,3727,81
2017-02-18 00:00:00,5154,77
2017-02-20 00:00:00,3220,73
2017-02-21 00:00:00,6699,81
