date,Step Counts,Heart Rate
2016-02-18 00:00:00,7849,
2016-02-19 00:00:00,454,
2016-02-20 00:00:00,2359,
2016-02-21 00:00:00,6708,
2016-02-22 00:00:00,8236,
2016-02-23 00:00:00,6602,
2016-02-24 00:00:00,8546,
2016-02-25 00:00:00,9663,
2016-02-26 00:00:00,6774,
2016-02-27 00:00:00,3137,
2016-02-28 00:00:00,11745,
2016-03-01 00:00:00,6542,
2016-03-02 00:00:00,1567,
2016-03-03 00:00:00,4242,
2016-03-04 00:00:00,600,
2016-03-06 00:00:00,9340,
2016-03-07 00:00:00,9399,
2016-03-09 00:00:00,5212,
2016-03-10 00:00:00,10885,
2016-03-17 00:00:00,5814,
2016-03-18 00:00:00,2027,
2016-03-24 00:00:00,8367,
2016-03-26 00:00:00,5882,
2016-04-02 00:00:00,4311,
2016-04-03 00:00:00,3190,
2016-04-04 00:00:00,5539,
2016-04-05 00:00:00,2025,
2016-04-07 00:00:00,1761,
2016-04-08 00:00:00,19517,
