date,Step Counts,Heart Rate
2017-01-10 00:00:00,7055,101
2017-01-11 00:00:00,5800,78
2017-01-12 00:00:00,5575,88
2017-01-13 00:00:00,5593,77
2017-01-14 00:00:00,6893,81
2017-01-15 00:00:00,6211,82
2017-01-16 00:00:00,6105,82
2017-01-18 00:00:00,5130,84
2017-01-19 00:00:00,94,80
2017-01-20 00:00:00,,83
2017-01-21 00:00:00,1053,84
2017-01-22 00:00:00,815,83
2017-01-23 00:00:00,,82
2017-01-24 00:00:00,,86
2017-01-25 00:00:00,,92
2017-01-27 00:00:00,,83
2017-01-28 00:00:00,,83
2017-01-29 00:00:00,,92
2017-01-30 00:00:00,,82
2017-01-31 00:00:00,,81
2017-02-03 00:00:00,,86
2017-02-06 00:00:00,,86
2017-02-10 00:00:00,,80
2017-02-13 00:00:00,,84
2017-02-18 00:00:00,,89
2017-02-19 00:00:00,,84
2017-02-22 00:00:00,,93
2017-02-23 00:00:00,,83
2017-03-01 00:00:00,,86
2017-03-10 00:00:00,,82
2017-03-12 00:00:00,,81
2017-03-16 00:00:00,,80
2017-03-24 00:00:00,,85
2017-03-30 00:00:00,,82
2017-04-01 00:00:00,,81
