date,Step Counts,Heart Rate
2017-05-13 00:00:00,,66
2017-05-14 00:00:00,,71
2017-05-15 00:00:00,,82
2017-05-16 00:00:00,,75
2017-05-18 00:00:00,,84
2017-05-19 00:00:00,,85
2017-05-20 00:00:00,,85
2017-05-21 00:00:00,,80
2017-05-22 00:00:00,,103
2017-05-23 00:00:00,,83
2017-05-24 00:00:00,,82
2017-05-25 00:00:00,,75
2017-05-26 00:00:00,,96
2017-05-27 00:00:00,,80
2017-05-29 00:00:00,,75
2017-05-30 00:00:00,,85
2017-05-31 00:00:00,,87
2017-06-01 00:00:00,,77
2017-06-02 00:00:00,,83
2017-06-03 00:00:00,,57
2017-06-04 00:00:00,,74
2017-06-05 00:00:00,,93
2017-06-06 00:00:00,,73
2017-06-07 00:00:00,,80
2017-06-08 00:00:00,,85
2017-06-12 00:00:00,,78
2017-06-13 00:00:00,,77
2017-06-14 00:00:00,,74
2017-06-16 00:00:00,,78
2017-06-17 00:00:00,,94
2017-06-18 00:00:00,,83
2017-06-19 00:00:00,,77
2017-06-20 00:00:00,,104
2017-06-21 00:00:00,,74
2017-06-23 00:00:00,,72
2017-06-24 00:00:00,,69
2017-06-25 00:00:00,,76
2017-06-26 00:00:00,,68
2017-06-28 00:00:00,,73
2017-06-29 00:00:00,,70
2017-06-30 00:00:00,,104
2017-07-01 00:00:00,,73
2017-07-02 00:00:00,,73
2017-07-03 00:00:00,,96
2017-07-04 00:00:00,,76
2017-07-06 00:00:00,,88
2017-07-07 00:00:00,,88
2017-07-08 00:00:00,,68
2017-07-10 00:00:00,,88
2017-07-11 00:00:00,,78
2017-07-12 00:00:00,,84
2017-07-13 00:00:00,,70
2017-07-15 00:00:00,,74
2017-07-16 00:00:00,,91
2017-07-17 00:00:00,,79
