date,Step Counts,Heart Rate
2016-04-13 00:00:00,16939,67
2016-04-14 00:00:00,17274,71
2016-04-15 00:00:00,4849,65
2016-04-18 00:00:00,7320,69
2016-04-19 00:00:00,15619,77
2016-04-21 00:00:00,7609,70
2016-05-03 00:00:00,6613,73
2016-05-04 00:00:00,4569,69
2016-05-05 00:00:00,15038,79
2016-05-06 00:00:00,14240,74
2016-05-07 00:00:00,16827,78
2016-05-08 00:00:00,10956,73
2016-05-09 00:00:00,18677,78
2016-05-10 00:00:00,7076,64
2016-05-11 00:00:00,26791,76
2016-05-12 00:00:00,17651,69
2016-05-13 00:00:00,15156,82
2016-05-14 00:00:00,9443,70
2016-05-15 00:00:00,4838,70
2016-05-16 00:00:00,13232,70
2016-05-17 00:00:00,8563,62
2016-05-18 00:00:00,14122,65
2016-05-21 00:00:00,14408,70
2016-05-22 00:00:00,10344,66
2016-05-23 00:00:00,8078,69
2016-05-24 00:00:00,6932,66
2016-05-25 00:00:00,14987,71
2016-05-26 00:00:00,7702,66
2016-05-27 00:00:00,7226,63
2016-05-28 00:00:00,9509,73
2016-05-29 00:00:00,5911,71
2016-05-30 00:00:00,6775,70
2016-05-31 00:00:00,11629,69
2016-06-01 00:00:00,15813,68
2016-06-02 00:00:00,14858,65
2016-06-03 00:00:00,11899,64
2016-06-04 00:00:00,631,79
2016-06-05 00:00:00,14093,70
2016-06-06 00:00:00,15149,76
2016-06-08 00:00:00,8543,70
2016-06-09 00:00:00,18764,70
2016-06-10 00:00:00,12876,68
2016-06-11 00:00:00,13617,73
2016-06-12 00:00:00,10579,79
2016-06-13 00:00:00,21196,74
2016-06-14 00:00:00,10601,67
2016-06-15 00:00:00,13061,71
2016-06-16 00:00:00,15700,68
2016-06-17 00:00:00,4545,69
2016-06-18 00:00:00,9795,69
2016-06-19 00:00:00,5443,70
2016-06-20 00:00:00,14701,70
2016-06-22 00:00:00,15760,79
2016-06-23 00:00:00,9919,67
2016-06-24 00:00:00,8587,64
2016-06-25 00:00:00,15130,69
2016-06-26 00:00:00,12920,67
2016-06-27 00:00:00,,67
2016-06-29 00:00:00,,64
2016-06-30 00:00:00,,70
2016-07-02 00:00:00,,78
2016-07-03 00:00:00,,70
2016-07-04 00:00:00,,67
2016-07-07 00:00:00,,84
2016-07-08 00:00:00,,69
