date,Step Counts,Heart Rate
2016-03-03 00:00:00,4208,81
2016-03-04 00:00:00,3735,92
2016-03-05 00:00:00,957,79
2016-03-06 00:00:00,1361,84
2016-03-07 00:00:00,1255,96
2016-03-08 00:00:00,3081,83
2016-03-09 00:00:00,4695,93
2016-03-10 00:00:00,3869,82
2016-03-12 00:00:00,9054,82
2016-03-13 00:00:00,495,90
2016-03-15 00:00:00,2921,92
2016-03-16 00:00:00,4562,90
2016-03-17 00:00:00,6002,87
2016-03-18 00:00:00,4275,94
2016-03-19 00:00:00,2102,91
2016-03-20 00:00:00,482,107
2016-03-21 00:00:00,3300,94
2016-03-22 00:00:00,4130,96
2016-03-24 00:00:00,3988,87
2016-03-25 00:00:00,2258,100
2016-03-26 00:00:00,6953,94
2016-03-27 00:00:00,3932,88
2016-03-28 00:00:00,3640,96
