date,Step Counts,Heart Rate
2016-03-08 00:00:00,10746,149
2016-03-09 00:00:00,10588,90
2016-03-10 00:00:00,13815,90
2016-03-15 00:00:00,13917,73
2016-04-21 00:00:00,5393,70
2016-05-01 00:00:00,4708,
2016-05-02 00:00:00,11976,81
2016-05-03 00:00:00,9645,87
2016-05-09 00:00:00,489,102
2016-05-22 00:00:00,5354,68
2016-05-23 00:00:00,10109,80
2016-05-24 00:00:00,6992,74
2016-05-25 00:00:00,8512,80
2016-05-26 00:00:00,6440,80
2016-06-09 00:00:00,2778,83
2016-06-10 00:00:00,7332,83
2016-06-20 00:00:00,6750,77
2016-06-21 00:00:00,8420,97
2016-06-22 00:00:00,9858,83
2016-06-23 00:00:00,380,100
2016-06-24 00:00:00,,82
2016-07-09 00:00:00,,83
2016-07-10 00:00:00,,85
2016-07-11 00:00:00,,80
2016-07-20 00:00:00,,102
2016-07-21 00:00:00,,74
2016-07-22 00:00:00,,102
2016-07-24 00:00:00,,103
2016-07-25 00:00:00,,96
2016-07-30 00:00:00,,74
2016-07-31 00:00:00,,114
2016-09-01 00:00:00,,91
