date,Step Counts,Heart Rate
2018-03-10 00:00:00,,75
2018-03-11 00:00:00,,71
2018-03-12 00:00:00,,67
2018-03-13 00:00:00,,72
2018-03-14 00:00:00,,75
2018-03-15 00:00:00,,87
2018-03-16 00:00:00,,73
2018-03-17 00:00:00,,75
2018-03-18 00:00:00,,71
2018-03-19 00:00:00,,70
