date,Step Counts,Heart Rate
2017-05-26 00:00:00,,65
2017-05-27 00:00:00,,85
2017-05-28 00:00:00,,85
2017-05-29 00:00:00,,81
2017-05-31 00:00:00,,79
2017-06-01 00:00:00,,74
2017-06-02 00:00:00,,89
2017-06-03 00:00:00,,85
2017-06-06 00:00:00,,86
2017-06-07 00:00:00,,90
2017-06-09 00:00:00,,80
2017-06-11 00:00:00,,91
2017-06-12 00:00:00,,83
2017-06-13 00:00:00,,81
2017-06-14 00:00:00,,84
2017-06-16 00:00:00,,79
2017-06-17 00:00:00,,79
2017-06-18 00:00:00,,88
2017-06-20 00:00:00,,84
2017-06-21 00:00:00,,78
2017-06-23 00:00:00,,79
2017-06-24 00:00:00,,85
2017-06-25 00:00:00,,77
2017-06-26 00:00:00,,83
2017-06-28 00:00:00,,82
2017-06-29 00:00:00,,81
2017-06-30 00:00:00,,82
2017-07-01 00:00:00,,82
2017-07-02 00:00:00,,85
2017-07-04 00:00:00,,85
2017-07-05 00:00:00,,85
2017-07-06 00:00:00,,80
2017-07-09 00:00:00,,83
2017-07-10 00:00:00,,91
2017-07-11 00:00:00,,81
2017-07-12 00:00:00,,80
2017-07-14 00:00:00,,85
2017-07-15 00:00:00,,87
2017-07-16 00:00:00,,87
2017-07-17 00:00:00,,81
2017-07-18 00:00:00,,79
2017-07-19 00:00:00,,84
2017-07-21 00:00:00,,78
2017-07-22 00:00:00,,83
2017-07-23 00:00:00,,83
2017-07-25 00:00:00,,77
2017-07-26 00:00:00,,79
2017-07-27 00:00:00,,85
2017-07-29 00:00:00,,91
2017-07-30 00:00:00,,89
2017-07-31 00:00:00,,82
2017-08-01 00:00:00,,81
2017-08-04 00:00:00,,81
2017-08-05 00:00:00,,86
2017-08-06 00:00:00,,88
2017-08-08 00:00:00,,82
2017-08-09 00:00:00,,79
2017-08-11 00:00:00,,80
2017-08-12 00:00:00,,98
2017-08-13 00:00:00,,81
2017-08-14 00:00:00,,89
2017-08-15 00:00:00,,77
2017-08-16 00:00:00,,81
2017-08-17 00:00:00,,79
2017-08-18 00:00:00,,75
2017-08-20 00:00:00,,78
2017-08-22 00:00:00,,82
2017-08-23 00:00:00,,77
2017-08-24 00:00:00,,79
2017-08-25 00:00:00,,79
2017-08-27 00:00:00,,82
2017-08-28 00:00:00,,84
2017-08-29 00:00:00,,89
2017-08-30 00:00:00,,75
2017-08-31 00:00:00,,81
2017-09-01 00:00:00,,72
2017-09-02 00:00:00,,73
2017-09-05 00:00:00,,77
2017-09-06 00:00:00,,77
2017-09-08 00:00:00,,93
2017-09-09 00:00:00,,80
2017-09-10 00:00:00,,84
2017-09-12 00:00:00,,82
2017-09-13 00:00:00,,87
2017-09-14 00:00:00,,83
2017-09-15 00:00:00,,73
2017-09-17 00:00:00,,80
2017-09-18 00:00:00,,83
2017-09-19 00:00:00,,83
2017-09-20 00:00:00,,84
2017-09-23 00:00:00,,75
2017-09-24 00:00:00,,88
2017-09-25 00:00:00,,82
2017-09-26 00:00:00,,87
2017-09-27 00:00:00,,78
2017-09-28 00:00:00,,86
2017-09-29 00:00:00,,81
2017-09-30 00:00:00,,82
2017-10-03 00:00:00,,79
2017-10-04 00:00:00,,80
2017-10-06 00:00:00,,85
2017-10-07 00:00:00,,87
2017-10-08 00:00:00,,87
2017-10-09 00:00:00,,87
2017-10-13 00:00:00,,82
2017-10-14 00:00:00,,82
2017-10-15 00:00:00,,86
2017-10-18 00:00:00,,82
2017-10-19 00:00:00,,80
2017-10-20 00:00:00,,84
2017-10-21 00:00:00,,85
2017-10-26 00:00:00,,75
2017-10-27 00:00:00,,86
2017-10-28 00:00:00,,83
2017-10-29 00:00:00,,88
2017-10-30 00:00:00,,94
2017-10-31 00:00:00,,78
2017-11-01 00:00:00,,88
2017-11-03 00:00:00,,85
2017-11-04 00:00:00,,85
2017-11-05 00:00:00,,81
2017-11-07 00:00:00,,86
2017-11-08 00:00:00,,81
2017-11-10 00:00:00,,89
2017-11-12 00:00:00,,84
2017-11-13 00:00:00,,90
2017-11-14 00:00:00,,84
2017-11-15 00:00:00,,80
2017-11-18 00:00:00,,80
2017-11-19 00:00:00,,97
2017-11-22 00:00:00,,78
2017-11-23 00:00:00,,78
2017-11-25 00:00:00,,89
2017-11-27 00:00:00,,81
2017-11-28 00:00:00,,83
2017-11-29 00:00:00,,81
2017-11-30 00:00:00,,83
2017-12-01 00:00:00,,85
2017-12-02 00:00:00,,83
2017-12-04 00:00:00,,90
2017-12-05 00:00:00,,82
2017-12-06 00:00:00,,76
2017-12-07 00:00:00,,77
2017-12-08 00:00:00,,82
2017-12-11 00:00:00,,88
2017-12-12 00:00:00,,83
2017-12-13 00:00:00,,79
2017-12-15 00:00:00,,88
2017-12-16 00:00:00,,86
2017-12-17 00:00:00,,88
2017-12-18 00:00:00,,91
2017-12-21 00:00:00,,89
2017-12-22 00:00:00,,84
2017-12-24 00:00:00,,82
2017-12-25 00:00:00,,92
2017-12-27 00:00:00,,76
2017-12-28 00:00:00,,80
2017-12-29 00:00:00,,88
2017-12-30 00:00:00,,78
2017-12-31 00:00:00,,84
2018-01-03 00:00:00,,80
2018-01-04 00:00:00,,76
2018-01-05 00:00:00,,80
2018-01-06 00:00:00,,86
2018-01-10 00:00:00,,78
2018-01-13 00:00:00,,80
2018-01-14 00:00:00,,82
2018-01-15 00:00:00,,92
2018-01-16 00:00:00,,79
2018-01-17 00:00:00,,78
2018-01-18 00:00:00,,84
2018-01-20 00:00:00,,85
2018-01-21 00:00:00,,78
2018-01-22 00:00:00,,83
2018-01-23 00:00:00,,78
2018-01-25 00:00:00,,78
2018-01-28 00:00:00,,69
2018-01-30 00:00:00,,80
2018-01-31 00:00:00,,86
2018-02-02 00:00:00,,82
2018-02-05 00:00:00,,85
2018-02-06 00:00:00,,82
2018-02-07 00:00:00,,82
