date,Step Counts,Heart Rate
2017-01-11 00:00:00,,77
2017-01-12 00:00:00,,75
2017-01-13 00:00:00,,74
2017-01-14 00:00:00,,78
2017-01-15 00:00:00,,76
2017-01-16 00:00:00,,75
2017-01-17 00:00:00,,76
2017-01-18 00:00:00,,77
2017-01-19 00:00:00,,74
2017-01-22 00:00:00,,73
2017-01-24 00:00:00,,72
2017-01-25 00:00:00,,72
2017-01-26 00:00:00,,76
2017-01-27 00:00:00,,75
2017-02-01 00:00:00,,70
2017-02-02 00:00:00,,72
2017-02-03 00:00:00,,71
2017-02-04 00:00:00,,80
2017-02-05 00:00:00,,72
2017-02-06 00:00:00,,69
