date,Step Counts,Heart Rate
2016-01-09 00:00:00,4496,
2016-01-10 00:00:00,1430,
2016-01-11 00:00:00,9711,
2016-01-12 00:00:00,7991,
2016-01-13 00:00:00,476,
2016-01-20 00:00:00,5956,
2016-01-21 00:00:00,7160,
2016-01-27 00:00:00,8735,
2016-02-07 00:00:00,2972,
2016-02-10 00:00:00,10584,
2016-02-11 00:00:00,11262,
2016-02-17 00:00:00,4059,
2016-02-18 00:00:00,6375,
2016-02-20 00:00:00,1913,
2016-03-04 00:00:00,7,
2016-03-09 00:00:00,10520,
2016-03-10 00:00:00,9377,
