date,Step Counts,Heart Rate
2016-04-21 00:00:00,4768,89
2016-04-23 00:00:00,9361,82
2016-04-24 00:00:00,7082,78
2016-04-25 00:00:00,6536,80
2016-05-05 00:00:00,7063,82
2016-05-06 00:00:00,4757,71
2016-05-07 00:00:00,4159,68
2016-05-08 00:00:00,7255,78
2016-05-10 00:00:00,6998,64
