date,Step Counts,Heart Rate
2017-01-14 00:00:00,3671,82
2017-01-16 00:00:00,5771,87
2017-01-17 00:00:00,3674,89
2017-01-18 00:00:00,2785,84
2017-01-19 00:00:00,5229,74
2017-01-20 00:00:00,2781,81
2017-01-22 00:00:00,2948,83
2017-01-24 00:00:00,4617,86
2017-01-25 00:00:00,5650,82
2017-01-26 00:00:00,7681,79
2017-01-27 00:00:00,3711,83
2017-01-28 00:00:00,3332,76
2017-01-29 00:00:00,4153,85
2017-01-30 00:00:00,5529,81
2017-01-31 00:00:00,8063,86
2017-02-01 00:00:00,3354,75
2017-02-02 00:00:00,3905,79
2017-02-03 00:00:00,5725,84
2017-02-04 00:00:00,7872,80
2017-02-05 00:00:00,2608,90
2017-02-06 00:00:00,4619,80
2017-02-07 00:00:00,6289,76
2017-02-08 00:00:00,5338,77
2017-02-09 00:00:00,4395,74
2017-02-10 00:00:00,5600,79
2017-02-11 00:00:00,1813,72
2017-02-12 00:00:00,4378,84
2017-02-13 00:00:00,2662,84
2017-02-14 00:00:00,6820,73
2017-02-15 00:00:00,2381,76
2017-02-17 00:00:00,7116,79
2017-02-18 00:00:00,9558,81
2017-02-19 00:00:00,5143,75
2017-02-20 00:00:00,2098,79
2017-02-21 00:00:00,5654,81
